1	me without you has a bracing truth that ' s refreshing after the phoniness of female-bonding pictures like divine secrets of the ya-ya sisterhood .
1	becomes a fascinating study of isolation and frustration that successfully recreates both the physical setting and emotional tensions of the papin sisters .
1	like the full monty , this is sure to raise audience ' s spirits and leave them singing long after the credits roll .
0	schnieder bounces around with limp wrists , wearing tight tummy tops and hip huggers , twirling his hair on his finger and assuming that ' s enough to sustain laughs ...
0	trying to make head or tail of the story in the hip-hop indie snipes is enough to give you brain strain - - and the pay-off is negligible .
1	schnitzler does a fine job contrasting the sleekness of the film ' s present with the playful paranoia of the film ' s past . '
1	handsome and sophisticated approach to the workplace romantic comedy .
1	indeed , the more outrageous bits achieve a shock-you-into-laughter intensity of almost dadaist proportions .
1	a compelling yarn , but not quite a ripping one .
0	an already thin story boils down to surviving invaders seeking an existent anti-virus .
0	mr . deeds is not really a film as much as it is a loose collection of not-so-funny gags , scattered moments of lazy humor .
0	rather less than the sum of its underventilated père-fils confrontations .
0	( a ) mess .
0	a smug and convoluted action-comedy that does n't allow an earnest moment to pass without reminding audiences that it ' s only a movie .
1	the art demands live viewing .
1	writer / director alexander payne ( election ) and his co-writer jim taylor brilliantly employ their quirky and fearless ability to look american angst in the eye and end up laughing .
0	upper teens may get cynical .
1	a smart , provocative drama that does the nearly impossible : it gets under the skin of a man we only know as an evil , monstrous lunatic .
0	in his role of observer of the scene , lawrence sounds whiny and defensive , as if his life-altering experiences made him bitter and less mature .
0	the lousy john q all but spits out denzel washington ' s fine performance in the title role .
0	the adventure does n't contain half the excitement of balto , or quarter the fun of toy story 2 .
1	deserves a place of honor next to nanook as a landmark in film history .
1	waydowntown manages to nail the spirit-crushing ennui of denuded urban living without giving in to it .
0	as pedestrian as they come .
0	too bad kramer could n't make a guest appearance to liven things up .
1	more than anything else , kissing jessica stein injects freshness and spirit into the romantic comedy genre , which has been held hostage by generic scripts that seek to remake sleepless in seattle again and again .
1	it ' s crafty , energetic and smart - - the kid is sort of like a fourteen-year old ferris bueller .
0	a seriously bad film with seriously warped logic by writer-director kurt wimmer at the screenplay level .
1	plummer steals the show without resorting to camp as nicholas ' wounded and wounding uncle ralph .
0	as is often the case with ambitious , eager first-time filmmakers , mr . murray , a prolific director of music videos , stuffs his debut with more plot than it can comfortably hold .
0	almost as offensive as ` ` freddy got fingered . ' '
1	prepare to marvel again .
0	dignified ceo ' s meet at a rustic retreat and pee against a tree .
0	i ' m sure there ' s a teenage boy out there somewhere who ' s dying for this kind of entertainment .
0	it ' s easy to love robin tunney - - she ' s pretty and she can act - - but it gets harder and harder to understand her choices .
0	trying to figure out the rules of the country bear universe - - when are bears bears and when are they like humans , only hairier - - would tax einstein ' s brain .
1	the script by david koepp is perfectly serviceable and because he gives the story some soul ... he elevates the experience to a more mythic level .
